CTAG1B
CTAG2
CTAGE5
CTBP1
CTBP2
CTCF
CTDP1
CTDSP1
CTDSP2
CTDSPL
CTF1
CTH
CTLA4
CTNNA1
CTNNAL1
CTNNB1
CTNNBIP1
CTNNBL1
CTNND1
CTNND2
CTPS
CTPS2
CTR9
CTRC
CTSA
CTSB
CTSD
CTSE
CTSG
CTSK
CTSL1
CTSS
CTSW
CTSZ
CTTN
CTTNBP2
CTTNBP2NL
CUEDC1
CUEDC2
CUL1
CUL2
CUL3
CUL4A
CUL4B
CUL5
CUL7
CUL9
CUTA
CUTC
CUX1
CUZD1
CWC15
CWC22
CWC25
CWF19L1
CWF19L2
CXADR
CXCL1
CXCL10
CXCL11
CXCL12
CXCL14
CXCL16
CXCL2
CXCL5
CXCL6
CXCL9
CXCR1
CXCR2
CXCR3
CXCR4
CXCR6
CXCR7
CXORF26
CXORF57
CXXC1
CXXC5
CXorf27
CXorf41
CXorf48
CXorf57
CYB561
CYB561D2
CYB5B
CYB5R1
CYB5R2
CYBA
CYBB
CYBRD1
CYCS
CYFIP1
CYFIP2
CYGB
CYHR1
CYLD
CYP11A1
CYP1A1
CYP2C18
CYP2C8
CYP2C9
CYP2S1
CYP3A4
CYP4A11
CYP4F2
CYR61
CYTH1
CYTH2
CYTH3
CYTH4
CYTIP
D4S234E
DAAM1
DAAM2
DAB1
DAB2
DAB2IP
DACH1
DACH2
DACT1
DAG1
DAK
DALRD3
DAND5
DAO
DAP
DAP3
DAPK1
DAPK2
DAPK3
DAPP1
DARC
DARS
DAXX
DAZAP2
DBC1
DBF4
DBF4B
DBI
DBN1
DBNDD2
DBNL
DBP
DCAF10
DCAF11
DCAF12
DCAF13
DCAF4
DCAF5
DCAF6
DCAF7
DCAF8
DCC
DCD
DCDC2
DCDC2B
DCHS1
DCK
DCLRE1B
DCLRE1C
DCN
DCP1A
DCP1B
DCP2
DCTD
DCTN1
DCTN2
DCTN3
DCTN4
DCTN5
DCTPP1
DCUN1D1
DCUN1D4
DCUN1D5
DCX
DDA1
DDAH2
DDB1
DDB2
DDI1
DDIT3
DDIT4
DDIT4L
DDOST
DDR1
DDR2
DDRGK1
DDX11
DDX17
DDX18
DDX19A
DDX19B
DDX20
DDX21
DDX24
DDX26B
DDX27
DDX39
DDX39A
DDX39B
DDX3X
DDX41
DDX42
DDX43
DDX46
DDX49
DDX5
DDX50
DDX54
DDX55
DDX56
DDX58
DDX6
DEAF1
DEDD
DEDD2
DEF6
DEFA1
DEFA1A3
DEFA3
DEFA6
DEFB1
DEFB121
DEFB127
DEK
DENND2D
DENND4A
DENND5A
DENR
DEPDC1B
DEPDC7
DEPTOR
DERL1
DERL2
DES
DET1
DEXI
DFFA
DFFB
DFNA5
DGCR14
DGCR2
DGCR6L
DGCR8
DGKA
DGKD
DGKZ
DGS2
DHFR
DHPS
DHRS1
DHRS2
DHRS7B
DHX15
DHX16
DHX29
DHX30
DHX32
DHX34
DHX37
DHX57
DHX58
DHX9
DIABLO
DIAPH1
DIAPH2
DIAPH3
DIDO1
DIEXF
DIO2
DIP2A
DIP2C
DIS3
DIS3L2
DISC1
DISP1
DIXDC1
DKC1
DKFZp761E198
DKK1
DKK2
DKK3
DKKL1
DLD
DLEU1
DLG1
DLG2
DLG3
DLG4
DLG5
DLGAP1
DLGAP2
DLGAP3
DLGAP4
DLGAP5
DLK2
DLL1
DLL4
DLST
DLX2
DLX4
DLX6AS
DMAP1
DMC1
DMD
DMPK
DMRT1
DMRT3
DMRTB1
DMRTC2
DMTF1
DNAJA1
DNAJA2
DNAJA3
DNAJA4
DNAJB1
DNAJB11
DNAJB2
DNAJB3
DNAJB5
DNAJB6
DNAJB9
DNAJC1
DNAJC10
DNAJC11
DNAJC13
DNAJC14
DNAJC15
DNAJC21
DNAJC27
DNAJC28
DNAJC3
DNAJC30
DNAJC4
DNAJC5
DNAJC5B
DNAJC7
DNAJC8
DNAL4
DNALI1
DNASE1
DNASE1L2
DNM1
DNM1L
DNM2
DNM3
DNMBP
DNMT1
DNMT3A
DNMT3B
DNMT3L
DNPEP
DNTT
DNTTIP1
DOC2A
DOC2B
DOCK1
DOCK10
DOCK2
DOCK3
DOCK7
DOCK8
DOCK9
DOK1
DOK2
DOK3
DOK4
DOK5
DOK6
DOLK
DOM3Z
DOT1L
DPCD
DPEP1
DPF1
DPF2
DPH1
DPH3
DPM1
DPP3
DPP4
DPP7
DPPA2
DPPA4
DPT
DPY30
DPYD
DPYSL2
DPYSL3
DPYSL4
DPYSL5
DR1
DRAP1
DRD1
DRD2
DRD3
DRD4
DRG1
DRG2
DROSHA
DSC1
DSCC1
DSCR3
DSCR8
DSG1
DSG2
DSN1
DSP
DST
DSTN
DTL
DTNA
DTNB
DTNBP1
DTX1
DTX2
DTX3
DTX3L
DUS2L
DUSP1
DUSP10
DUSP11
DUSP12
DUSP13
DUSP14
DUSP15
DUSP16
DUSP19
DUSP21
DUSP22
DUSP23
DUSP26
DUSP3
DUSP4
DUSP6
DUSP7
DUSP8
DUT
DVL1
DVL1L1
DVL2
DVL3
DYDC1
DYNC1H1
DYNC1I1
DYNC1I2
DYNC1LI1
DYNC1LI2
DYNLL1
DYNLL2
DYNLRB1
DYNLT3
DYRK1A
DYRK1B
DYRK2
DYRK4
DYX1C1
DZANK1
DZIP1L
DZIP3
E2F1
E2F2
E2F3
E2F4
E2F5
E2F6
E2F8
E4F1
EAF1
EAF2
EBF1
EBI3
EBNA1BP2
EBP
ECD
ECE1
ECE2
ECH1
ECM1
ECSIT
ECT2
EDA
EDA2R
EDAR
EDARADD
EDC3
EDC4
EDDM3B
EDEM2
EDF1
EDN1
EEA1
EED
EEF1A1
EEF1A2
EEF1B2
EEF1D
EEF1DP3
EEF1E1
EEF1G
EEF2
EEF2K
EFCAB4A
EFCAB4B
EFEMP1
EFEMP2
EFHC1
EFHC2
EFHD1
EFNA1
EFNA2
EFNA3
EFNA4
EFNA5
EFNB1
EFNB2
EFNB3
EFS
EFTUD2
EGFL6
EGFL7
EGFL8
EGFR
EGLN1
EGLN2
EGLN3
EGR1
EGR2
EHBP1
EHD1
EHF
EHHADH
EHMT1
EHMT2
EI24
EID1
EID2B
EID3
EIF1
EIF1AD
EIF1AY
EIF1B
EIF2A
EIF2AK1
EIF2AK2
EIF2AK3
EIF2AK4
EIF2B1
EIF2B2
EIF2B3
EIF2B4
EIF2B5
EIF2C2
EIF2S1
EIF2S2
EIF3A
EIF3B
EIF3C
EIF3D
EIF3E
EIF3F
EIF3G
EIF3H
EIF3I
EIF3J
EIF3K
EIF3L
EIF3M
EIF4A1
EIF4A2
EIF4A3
EIF4B
EIF4E
EIF4E2
EIF4EBP1
EIF4EBP2
EIF4EBP3
EIF4ENIF1
EIF4G1
EIF4G2
EIF4G3
EIF4H
EIF5
EIF5A
EIF5A2
EIF5B
EIF6
ELAC2
ELANE
ELAVL1
ELAVL2
ELAVL3
ELAVL4
ELF1
ELF2
ELF3
ELF4
ELF5
ELK1
ELK3
ELK4
ELL
ELL2
ELL3
ELMO1
ELMOD3
ELOF1
ELOVL7
ELP2
ELP3
EMD
EME1
EMG1
EMID1
EMID2
EMILIN1
EML1
EML3
EML4
EMP1
EMP3
EMX1
EMX2
ENAH
ENC1
ENG
ENO1
ENO2
ENOPH1
ENOX1
ENOX2
ENPP3
ENSA
ENTPD3
ENTPD5
ENTPD6
ENY2
EOMES
EP300
EP400
EP400NL
EPAS1
EPB41
EPB41L1
EPB41L2
EPB41L3
EPB42
EPB49
EPC1
EPC2
EPDR1
EPG5
EPHA1
EPHA10
EPHA2
EPHA3
EPHA4
EPHA5
EPHA7
EPHA8
EPHB1
EPHB2
EPHB4
EPHB6
EPHX2
EPM2AIP1
EPN1
EPN2
EPN3
EPO
EPOR
EPRS
EPS15
EPS15L1
EPS8
EPS8L2
EPT1
EPX
ERAL1
ERAP1
ERBB2
ERBB2IP
ERBB3
ERBB4
ERC1
ERC2
ERCC1
ERCC2
ERCC3
ERCC4
ERCC5
ERCC6
ERCC6L
ERCC8
ERG
ERH
ERLIN1
ERN1
ERO1L
ERO1LB
ERP27
ERP29
ERRFI1
ERVV-1
ESCO2
ESD
ESPL1
ESR1
ESR2
ESRP1
ESRRA
ESRRG
ETF1
ETHE1
ETNK1
ETNK2
ETS1
ETS2
ETV1
ETV4
ETV6
ETV7
EVC2
EVI5L
EVL
EVPL
EWSR1
EXD3
EXO1
EXOC1
EXOC2
EXOC3
EXOC4
EXOC5
EXOC6
EXOC7
EXOC8
EXOSC1
EXOSC10
EXOSC2
EXOSC3
EXOSC4
EXOSC5
EXOSC6
EXOSC7
EXOSC8
EXOSC9
EXPH5
EXT1
EXT2
EXTL1
EXTL3
EYA1
EYA2
EZH1
EZH2
EZR
F10
F11
F11R
F12
F13A1
F13B
F2
F2R
F2RL1
F2RL2
F3
F5
F7
F8
F9
FA2H
FAAH
FABP1
FABP2
FABP3
FABP4
FADD
FADS2
FAF1
FAF2
FAH
FAHD1
FAIM
FAIM3
FAM100A
FAM101A
FAM101B
FAM102A
FAM103A1
FAM103A2P
FAM104A
FAM105B
FAM107A
FAM107B
FAM108A1
FAM109A
FAM110A
FAM111B
FAM113A
FAM113B
FAM114A1
FAM115A
FAM117B
FAM118A
FAM118B
FAM119A
FAM120B
FAM120C
FAM124A
FAM124B
FAM125B
FAM126B
FAM127A
FAM127B
FAM127C
FAM129A
FAM129B
FAM131A
FAM131C
FAM133A
FAM134A
FAM134C
FAM135B
FAM136A
FAM13B
FAM13C
FAM151B
FAM153A
FAM154A
FAM156A
FAM158A
FAM160A2
FAM161A
FAM161B
FAM164A
FAM164C
FAM167A
FAM168A
FAM171A2
FAM173A
FAM175A
FAM175B
FAM176A
FAM176B
FAM178B
FAM184A
FAM188A
FAM189A2
FAM190A
FAM190B
FAM192A
FAM193B
FAM195A
FAM19A1
FAM19A4
FAM200A
FAM203A
FAM208A
FAM208B
FAM20C
FAM213B
FAM214A
FAM214B
FAM21C
FAM22B
FAM22F
FAM27E3
FAM32A
FAM3A
FAM3C
FAM40A
FAM40B
FAM45A
FAM45B
FAM46A
FAM46B
FAM46C
FAM46D
FAM48A
FAM49B
FAM50B
FAM53C
FAM54A
FAM59A
FAM60A
FAM63A
FAM64A
FAM65A
FAM65B
FAM71C
FAM71E2
FAM72A
FAM74A1
FAM74A4
FAM76B
FAM81B
FAM82A1
FAM82A2
FAM83A
FAM83D
FAM84B
FAM86A
FAM86C
FAM86C1
FAM90A1
FAM92A1
FAM96A
FAM96B
FAM9B
FAM9C
FAN1
FANCA
FANCB
FANCC
FANCD2
FANCE
FANCF
FANCG
FANCI
FANCL
FANCM
FANK1
FARS2
FARSA
FARSB
FAS
FASLG
FASN
FASTK
FASTKD3
FASTKD5
FAT1
FAT4
FATE1
FAU
FBF1
FBL
FBLIM1
FBLN1
FBLN2
FBLN5
FBN1
FBN2
FBN3
FBP1
FBP2
FBXL12
FBXL16
FBXL18
FBXL19
FBXL2
FBXL5
FBXL8
FBXO11
FBXO17
FBXO18
FBXO2
FBXO21
FBXO28
FBXO3
FBXO30
FBXO32
FBXO34
FBXO4
FBXO41
FBXO44
FBXO5
FBXO7
FBXW11
FBXW2
FBXW4
FBXW5
FBXW7
FBXW8
FCER1G
FCER2
FCGR2A
FCGR2B
FCGR2C
FCGR3A
FCGRT
FCHO1
FCHSD2
FCRL2
FDFT1
FDPS
FDX1
FDX1L
FDXACB1
FEM1C
FEN1
FER
FERD3L
FERMT2
FERMT3
FES
FEZ1
FFAR1
FGA
FGB
FGD2
FGD4
FGD6
FGF1
FGF10
FGF12
FGF2
FGF4
FGF5
FGF7
FGF8
FGF9
FGFBP1
FGFR1
FGFR1OP
FGFR1OP2
FGFR2
FGFR3
FGFR4
FGG
FGR
FH
FHL1
FHL2
FHL3
FHL5
FHOD1
FIBCD1
FIBP
FIGNL1
FIP1L1
FIS1
FKBP14
FKBP1A
FKBP1B
FKBP2
FKBP4
FKBP5
FKBP6
FKBP7
FKBP8
FKBPL
FLAD1
FLI1
FLII
FLJ10357
FLJ11710
FLJ38668
FLJ38723
FLJ43826
FLNA
FLNB
FLNC
FLOT1
FLOT2
FLT1
FLT4
FLYWCH1
FLYWCH2
FMNL1
FMNL2
FMNL3
FMR1
FN1
FNBP1L
FNBP4
FNDC3B
FNTA
FOS
FOSB
FOSL1
FOSL2
FOXA1
FOXA3
FOXB1
FOXC2
FOXD4L6
FOXE1
FOXF2
FOXG1
FOXH1
FOXJ1
FOXJ2
FOXJ3
FOXK1
FOXK2
FOXM1
FOXN3
FOXO1
FOXO3
FOXO4
FOXP2
FOXP3
FOXP4
FOXR1
FOXR2
FOXRED1
FOXS1
FRA10AC1
FRAT2
FRAXA
FRG1
FRG1B
FRK
FRMD4A
FRMD5
FRMD6
FRMD8
FRMPD1
FRMPD4
FRS2
FRS3
FRYL
FRZB
FSCN1
FSD1
FSD2
FST
FSTL1
FSTL3
FTCD
FTH1
FTL
FTSJ3
FUBP1
FUBP3
FUCA1
FUCA2
FUNDC1
FUNDC2
FURIN
FUS
FUT11
FXN
FXR1
FXR2
FXYD3
FXYD6
FXYD7
FYB
FYCO1
FYN
FYTTD1
FZD4
FZD5
FZD7
FZD8
FZD9
FZR1
GAB1
GAB2
GAB3
GABARAP
GABARAPL1
GABARAPL2
GABBR1
GABBR2
GABPA
GABPB1
GABPB2
GABRA3
GABRD
GABRG2
GABRR1
GAD1
GAD2
GADD45A
GADD45B
GADD45G
GADD45GIP1
GAGE1
GAGE12B
GAGE12I
GAGE2E
GAGE5
GAK
GAL3ST2
GAL3ST4
GALM
GALNT13
GALNT2
GALNT3
GALT
GANAB
GAP43
GAPDH
GAPDHS
GAPVD1
GARS
GART
GAS6
GAS7
GATA1
GATA2
GATA3
GATA4
GATA5
GATA6
GATAD1
GATAD2A
GATAD2B
GATC
GATSL3
GBAS
GBF1
GBP2
GBP7
GC
GCA
GCC1
GCC2
GCDH
GCET2
GCFC2
GCH1
GCHFR
GCM1
GCM2
GCN1L1
GCOM1
GCSH
GDA
GDAP2
GDF15
GDF5
GDF9
GDI1
GDPD2
GDPD5
GEM
GEMIN2
GEMIN4
GEMIN5
GEMIN6
GEMIN7
GEMIN8P4
GET4
GFAP
GFER
GFI1
GFI1B
GFM2
GFOD1
GGA1
GGA2
GGA3
GGCX
GGN
GGPS1
GGT7
GH1
GHR
GHRL
GHSR
GIGYF1
GIGYF2
GIMAP5
GIMAP6
GIN1
GIP
GIPC1
GIPC2
GIPR
GIT1
GIT2
GJA1
GJB2
GJB5
GJC1
GKAP1
GLB1
GLI1
GLI3
GLIPR2
GLIS3
GLMN
GLOD4
GLP1R
GLRA2
GLRX
GLRX3
GLT25D2
GLTP
GLTSCR1
GLTSCR2
GLUD2
GLUL
GLYAT
GLYCTK
GLYR1
GMCL1
GMCL1L
GMCL1P1
GMDS
GMEB1
GMEB2
GMFB
GMFG
GMNN
GMPPA
GMPPB
GMPR2
GMPS
GNA12
GNA13
GNA14
GNA15
GNAI1
GNAI2
GNAI3
GNAO1
GNAQ
GNAS
GNAT1
GNAZ
GNB1
GNB2
GNB2L1
GNB3
GNB5
GNE
GNG10
GNG11
GNG12
GNG2
GNG3
GNG4
GNG5
GNG7
GNGT1
GNL3
GNL3L
GNMT
GNPAT
GNPDA1
GNPTAB
GNPTG
GNS
GOLGA1
GOLGA2
GOLGA3
GOLGA4
GOLGA5
GOLGA6B
GOLGA6L2
GOLGA6L5
GOLGA8DP
GOLGA8E
GOLGA8F
GOLGA8G
GOLGB1
GOLM1
GOLPH3
GOLPH3L
GOPC
GORAB
GORASP1
GORASP2
GOSR1
GOSR2
GOT2
GP1BA
GP1BB
GP6
GP9
GPAA1
GPANK1
GPATCH4
GPATCH8
GPBP1
GPBP1L1
GPC4
GPCPD1
GPD1
GPD2
GPI
GPKOW
GPM6A
GPN1
GPNMB
GPR108
GPR128
GPR135
GPR172A
GPR183
GPR25
GPR37
GPR39
GPR45
GPR50
GPR63
GPRASP1
GPRASP2
GPRC5C
GPRIN2
GPS1
GPS2
GPSM1
GPSM2
GPSM3
GPX1
GPX3
GPX7
GRAMD1A
GRAMD3
GRAP
GRAP2
GRB10
GRB14
GRB2
GRB7
GRHL2
GRHPR
GRIA1
GRIA2
GRIA3
GRIA4
GRIK1
GRIK2
GRIK4
GRIK5
GRIN1
GRIN2A
GRIN2B
GRIN2C
GRIN2D
GRIN3A
GRIP1
GRIP2
GRIPAP1
GRK1
GRK5
GRK6
GRLF1
GRM2
GRM5
GRM7
GRN
GSC
GSDMD
GSG1
GSG1L
GSK3A
GSK3B
GSN
GSPT1
GSPT2
GSR
GSTK1
GSTM3
GSTM4
GSTM5
GSTO1
GSTO2
GSTP1
GSTZ1
GSX2
GTF2A1
GTF2A1L
GTF2A2
GTF2B
GTF2E1
GTF2E2
GTF2F1
GTF2F2
GTF2H1
GTF2H2
GTF2H2D
GTF2H3
GTF2H4
GTF2H5
GTF2I
GTF2IRD1
GTF2IRD2
GTF3A
GTF3C1
GTF3C2
GTF3C3
GTF3C4
GTF3C5
GTPBP10
GTPBP3
GTPBP5
GUCY2D
GUK1
GUSBP1
GYG1
GYG2
GYPA
GYPB
GYS1
GZMA
GZMB
GZMK
H1F0
H1FX
H2AFX
H2AFY
H3F3A
H3F3B
H3F3C
HAAO
HABP4
HACE1
HACL1
HADHA
HADHB
HAND1
HAND2
HAP1
HARS
HARS2
HAT1
HAUS1
HAUS2
HAUS3
HAUS4
HAUS5
HAUS6
HAUS7
HAUS8
HAVCR1
HAX1
HBA1
HBA2
HBB
HBEGF
HBG1
HBG2
HBP1
HBXIP
HBZ
HCFC1
HCFC1R1
HCK
HCLS1
HCN1
HCN2
HCN4
HCRP1
HCRT
HCST
HDAC1
HDAC11
HDAC2
HDAC3
HDAC4
HDAC5
HDAC6
HDAC7
HDAC9
HDC
HDDC3
HDGF
HDGFRP2
HDGFRP3
HDHD2
HDHD3
HDLBP
HDX
HEATR1
HEATR2
HEBP2
HECW1
HECW2
HELLS
HELZ
HEMK1
HERC1
HERC2
HERC2P2
HERC3
HERC5
HERPUD1
HES1
HES4
HESX1
HEXA
HEXB
HEXDC
HEXIM1
HEXIM2
HEY1
HEY2
HEYL
HFE
HGF
HGFAC
HGS
HHATL
HHEX
HHIPL2
HHLA3
HIATL1
HIBCH
HIC1
HIC2
HIF1A
HIF1AN
HIF3A
HIGD1B
HINFP
HIP1
HIP1R
HIPK1
HIPK2
HIPK3
HIPK4
HIRA
HIRIP3
HIST1H1C
HIST1H1E
HIST1H2AB
HIST1H2AC
HIST1H2AK
HIST1H2BB
HIST1H2BC
HIST1H2BJ
HIST1H2BN
HIST1H3A
HIST1H3E
HIST1H3G
HIST1H3H
HIST1H4A
HIST1H4F
HIST1H4G
HIST1H4L
HIST2H2AB
HIST2H2AC
HIST2H2BE
HIST2H3C
HIST2H4A
HIST3H2A
HIST3H2BB
HIST3H3
HIST4H4
HIVEP1
HIVEP2
HJURP
HK1
HK2
HLA-A
HLA-B
HLA-C
HLA-DOA
HLA-DPB1
HLA-DQA1
HLA-DQB1
HLA-DRA
HLA-DRB1
HLA-DRB3
HLA-DRB5
HLA-E
HLA-G
HLF
HLP
HLTF
HLX
HM13
HMBOX1
HMG20A
HMG20B
HMGA1
HMGB1
HMGB2
HMGB3
HMGB3L1
HMGB4
HMGCL
HMGCR
HMGN1
HMGN2
HMGN3
HMGN4
HMGXB3
HMGXB4
HMMR
HMOX1
HMOX2
HMP19
HN1L
HNF1A
HNF1B
HNF4A
HNF4G
HNRNPA0
HNRNPA1
HNRNPA2B1
HNRNPAB
HNRNPC
HNRNPCL1
HNRNPD
HNRNPF
HNRNPH1
HNRNPH2
HNRNPH3
HNRNPK
HNRNPL
HNRNPM
HNRNPR
HNRNPU
HNRNPUL1
HNRPLL
HOMER1
HOMER2
HOMER3
HOMEZ
HOOK1
HOOK2
HOPX
HOXA1
HOXA10
HOXA11
HOXA13
HOXA3
HOXA5
HOXA9
HOXB1
HOXB13
HOXB5
HOXB6
HOXB7
HOXB9
HOXC11
HOXC13
HOXC4
HOXC8
HOXC9
HOXD1
HOXD12
HOXD13
HOXD3
HOXD4
HOXD8
HOXD9
HP
HP1BP3
HPCAL1
HPCAL4
HPGDS
HPRT1
HPS4
HPS6
HR
HRAS
HRASLS5
HRC
HRK
HSBP1
HSCB
HSD11B2
HSD17B10
HSD17B12
HSD17B14
HSD3B7
HSF1
HSF2
HSF2BP
HSF4
HSFX1
HSFY1
HSP90AA1
HSP90AA2
HSP90AB1
HSP90B1
HSPA12A
HSPA12B
HSPA13
HSPA1A
HSPA1B
HSPA2
HSPA4
HSPA5
HSPA6
HSPA8
HSPA9
HSPB1
HSPB11
HSPB2
HSPB3
HSPB7
HSPB8
HSPBAP1
HSPBP1
HSPC159
HSPD1
HSPE1
HSPG2
HSPH1
HTATSF1
HTR1B
HTR1E
HTRA1
HTRA2
HTT
HUS1
HUS1B
HUWE1
HVCN1
HYAL2
HYAL3
HYI
HYLS1
IARS
ICA1
ICA1L
ICAM3
ICAM4
ICAM5
ICK
ID1
ID2
ID3
ID4
IDE
IDH1
IDH3B
IDO1
IDUA
IER3
IER3IP1
IFFO1
IFI16
IFI30
IFI35
IFIH1
IFIT1
IFIT2
IFIT3
IFIT5
IFITM1
IFITM2
IFNA2
IFNA4
IFNAR1
IFNAR2
IFNB1
IFNG
IFNGR1
IFNGR2
IFNW1
IFRD1
IFT140
IFT20
IFT27
IFT57
IFT80
IFT88
IGBP1
IGF1
IGF1R
IGF2
IGF2BP2
IGF2BP3
IGF2R
IGFALS
IGFBP1
IGFBP2
IGFBP3
IGFBP4
IGFBP5
IGFBP6
IGFBP7
IGFN1
IGHA1
IGHM
IGHMBP2
IGHV4-31
IGL@
IGLC1
IGLV2-14
IGLV3-25
IGSF21
IGSF8
IGSF9
IK
IKBIP
IKBKAP
IKBKB
IKBKE
IKBKG
IKZF1
IKZF2
IKZF3
IKZF4
IKZF5
IL15
IL15RA
IL16
IL18
IL18BP
IL18RAP
IL1A
IL1B
IL1F5
IL1R1
IL1R2
IL1RAP
IL1RL1
IL1RN
IL2
IL21R
IL22
IL22RA1
IL22RA2
IL23R
IL28RA
IL2RA
IL2RB
IL2RG
IL3
IL31RA
IL33
IL34
IL36RN
IL37
IL3RA
IL4
IL4R
IL5
IL5RA
IL6
IL6R
IL6ST
IL7
IL7R
IL8
ILF2
ILF3
ILK
ILVBL
IMMT
IMP3
IMP4
IMPA1
IMPA2
IMPDH2
INA
INADL
INCA1
INCENP
INF2
ING1
ING2
ING3
ING4
ING5
INHA
INHBA
INHBB
INMT
INO80
INO80B
INO80C
INO80D
INO80E
INPP1
INPP4A
INPP5B
INPP5D
INPP5J
INPP5K
INPPL1
INS
INSIG1
INSIG2
INSM1
INSM2
INSR
INTS1
INTS3
INTS4
INTS6
INTS8
INVS
IP6K1
IP6K2
IPO11
IPO13
IPO4
IPO5
IPO7
IPO8
IPO9
IQCE
IQCF2
IQCG
IQGAP1
IQGAP2
IQGAP3
IQUB
IRAK1
IRAK1BP1
IRAK2
IRAK3
IRAK4
IREB2
IRF1
IRF2
IRF2BP1
IRF2BP2
IRF2BPL
IRF3
IRF4
IRF5
IRF6
IRF7
IRF8
IRF9
IRGQ
IRS1
IRS2
IRS4
ISCA2
ISCU
ISG15
ISG20L2
ISL1
ISOC1
ISOC2
IST1
ISYNA1
ITCH
ITFG1
ITFG2
ITGA1
ITGA11
ITGA2
ITGA2B
ITGA3
ITGA4
ITGA5
ITGA6
ITGA7
ITGA8
ITGA9
ITGAE
ITGAM
ITGAV
ITGAX
ITGB1
ITGB1BP1
ITGB1BP2
ITGB1BP3
ITGB2
ITGB3
ITGB3BP
ITGB4
ITGB5
ITGB6
ITGB7
ITIH1
ITIH2
ITIH4
ITK
ITM2A
ITM2B
ITM2C
ITPK1
ITPKA
ITPKB
ITPR1
ITPR2
ITPR3
ITPRIPL1
ITSN1
ITSN2
IVNS1ABP
IWS1
IYD
JAG1
JAG2
JAGN1
JAK1
JAK2
JAK3
JAKMIP2
JAM2
JAM3
JDP2
JMJD1C
JMJD5
JMJD7
JMY
JOSD1
JTB
JUN
JUNB
JUND
JUP
KALRN
KANK1
KANK2
KANSL1
KANSL2
KANSL3
KARS
KAT2A
KAT2B
KAT5
KAT6A
KAT6B
KAT7
KAT8
KATNA1
KATNAL1
KATNB1
KAZ
KAZN
KBTBD10
KBTBD4
KBTBD5
KBTBD7
KCNA1
KCNA2
KCNA3
KCNA4
KCNA5
KCNAB1
KCNAB2
KCNB2
KCNE1
KCNE3
KCNH1
KCNH2
KCNH7
KCNIP3
KCNJ12
KCNJ4
KCNK1
KCNK16
KCNK18
KCNK3
KCNMB1
KCNN1
KCNQ1
KCNRG
KCNS2
KCTD1
KCTD11
KCTD13
KCTD14
KCTD15
KCTD17
KCTD19
KCTD3
KCTD4
KCTD6
KCTD9
KDELR1
KDM1A
KDM1B
KDM2A
KDM2B
KDM3B
KDM4A
KDM4B
KDM5A
KDM5B
KDM6A
KDM6B
KDR
KEAP1
KEL
KHDRBS1
KHDRBS2
KHDRBS3
KHK
KHSRP
KIAA0020
KIAA0040
KIAA0087
KIAA0100
KIAA0101
KIAA0141
KIAA0174
KIAA0182
KIAA0226
KIAA0232
KIAA0240
KIAA0247
KIAA0319L
KIAA0368
KIAA0408
KIAA0415
KIAA0467
KIAA0564
KIAA0664
KIAA0753
KIAA0889
KIAA0907
KIAA0913
KIAA0930
KIAA0947
KIAA1033
KIAA1107
KIAA1143
KIAA1147
KIAA1191
KIAA1199
KIAA1217
KIAA1267
KIAA1279
KIAA1328
KIAA1370
KIAA1377
KIAA1486
KIAA1524
KIAA1539
KIAA1549
KIAA1598
KIAA1609
KIAA1683
KIAA1712
KIAA1731
KIAA1737
KIAA1797
KIAA1875
KIAA1949
KIAA1958
KIAA1967
KIAA2018
KIAA2026
KIDINS220
KIF11
KIF13A
KIF13B
KIF15
KIF17
KIF18A
KIF1A
KIF1B
KIF20A
KIF21B
KIF22
KIF23
KIF24
KIF26A
KIF26B
KIF2A
KIF2C
KIF3A
KIF3B
KIF3C
KIF5A
KIF5B
KIF5C
KIF6
KIF9
KIFAP3
KIFC2
KIFC3
KIR2DL1
KIR2DL2
KIR2DL3
KIR2DL4
KIR2DS1
KIR2DS2
KIR3DL2
KIR3DS1
KIR3DX1
KIRREL
KIRREL2
KIT
KITLG
KLC1
KLC2
KLC3
KLC4
KLF1
KLF10
KLF11
KLF12
KLF13
KLF15
KLF16
KLF17
KLF2
KLF3
KLF4
KLF5
KLF6
KLHDC2
KLHDC4
KLHDC5
KLHL1
KLHL12
KLHL18
KLHL2
KLHL20
KLHL23
KLHL26
KLHL3
KLHL30-AS1
KLHL32
KLHL35
KLHL38
KLHL5
KLHL6
KLHL8
KLK1
KLK10
KLK15
KLK2
KLK3
KLK4
KLK8
KLKB1
KLRC1
KLRC2
KLRC3
KLRC4
KLRD1
KLRG1
KNG1
KNTC1
KPNA1
KPNA2
KPNA3
KPNA4
KPNA5
KPNA6
KPNB1
KRAS
KRI1
KRR1
KRT13
KRT14
KRT15
KRT17
KRT18
KRT19
KRT2
KRT20
KRT23
KRT31
KRT33B
KRT38
KRT4
KRT40
KRT5
KRT6A
KRT6B
KRT6C
KRT7
KRT71
KRT72
KRT73
KRT77
KRT79
KRT8
KRT80
KRT81
KRT83
KRT86
KRT8P12
KRTAP10-1
KRTAP10-11
KRTAP10-3
KRTAP10-4
KRTAP10-5
KRTAP10-7
KRTAP10-8
KRTAP10-9
KRTAP12-1
KRTAP12-2
KRTAP12-4
KRTAP13-1
KRTAP13-3
KRTAP19-5
KRTAP19-7
KRTAP2-4
KRTAP23-1
KRTAP26-1
KRTAP3-1
KRTAP3-2
